date,inventory,sales
7/1/20,189,31
7/2/20,159,30
7/3/20,127,32
7/4/20,101,26
7/5/20,74,27
7/6/20,28,46
7/7/20,0,28
7/8/20,0,0
7/9/20,963,37
7/10/20,942,21
7/11/20,894,48
7/12/20,846,48
7/13/20,815,31
7/14/20,777,38
7/15/20,742,35
7/16/20,693,49
7/17/20,669,24
7/18/20,646,23
7/19/20,596,50
7/20/20,551,45
7/21/20,519,32
7/22/20,471,48
7/23/20,445,26
7/24/20,421,24
7/25/20,391,30
7/26/20,361,30
7/27/20,320,41
7/28/20,293,27
7/29/20,257,36
7/30/20,236,21
7/31/20,196,40
8/1/20,170,26
8/2/20,135,35
8/3/20,95,40
8/4/20,75,20
8/5/20,54,21
8/6/20,20,34
8/7/20,0,20
8/8/20,947,53
8/9/20,911,36
8/10/20,871,40
8/11/20,834,37
8/12/20,808,26
8/13/20,758,50
8/14/20,721,37
8/15/20,682,39
8/16/20,641,41
8/17/20,599,42
8/18/20,555,44
8/19/20,527,28
8/20/20,486,41
8/21/20,440,46
8/22/20,389,51
8/23/20,344,45
8/24/20,307,37
8/25/20,278,29
8/26/20,251,27
8/27/20,224,27
8/28/20,196,28
8/29/20,153,43
8/30/20,127,26
8/31/20,101,26
9/1/20,50,51
9/2/20,9,41
9/3/20,0,9
9/4/20,0,0
9/5/20,940,60
9/6/20,895,45
9/7/20,857,38
9/8/20,837,20
9/9/20,810,27
9/10/20,776,34
9/11/20,741,35
9/12/20,709,32
9/13/20,668,41
9/14/20,646,22
9/15/20,606,40
9/16/20,585,21
9/17/20,562,23
9/18/20,513,49
9/19/20,473,40
9/20/20,426,47
9/21/20,377,49
9/22/20,343,34
9/23/20,319,24
9/24/20,270,49
9/25/20,249,21
9/26/20,229,20
9/27/20,185,44
9/28/20,159,26
9/29/20,120,39
9/30/20,78,42
10/1/20,38,40
10/2/20,0,38
10/3/20,0,0
10/4/20,932,68
10/5/20,882,50
10/6/20,835,47
10/7/20,799,36
10/8/20,774,25
10/9/20,729,45
10/10/20,709,20
10/11/20,680,29
10/12/20,640,40
10/13/20,602,38
10/14/20,566,36
10/15/20,535,31
10/16/20,509,26
10/17/20,467,42
10/18/20,432,35
10/19/20,393,39
10/20/20,342,51
10/21/20,312,30
10/22/20,286,26
10/23/20,259,27
10/24/20,238,21
10/25/20,207,31
10/26/20,156,51
10/27/20,129,27
10/28/20,101,28
10/29/20,75,26
10/30/20,41,34
10/31/20,7,34
11/1/20,0,7
11/2/20,937,63
11/3/20,909,28
11/4/20,882,27
11/5/20,839,43
11/6/20,793,46
11/7/20,752,41
11/8/20,724,28
11/9/20,699,25
11/10/20,662,37
11/11/20,629,33
11/12/20,601,28
11/13/20,573,28
11/14/20,541,32
11/15/20,495,46
11/16/20,450,45
11/17/20,410,40
11/18/20,378,32
11/19/20,330,48
11/20/20,283,47
11/21/20,261,22
11/22/20,212,49
11/23/20,183,29
11/24/20,136,47
11/25/20,90,46
11/26/20,57,33
11/27/20,12,45
11/28/20,0,12
11/29/20,0,0
11/30/20,921,79
12/1/20,892,29
12/2/20,863,29
12/3/20,840,23
12/4/20,799,41
12/5/20,749,50
12/6/20,729,20
12/7/20,690,39
12/8/20,653,37
12/9/20,630,23
12/10/20,601,29
12/11/20,570,31
12/12/20,534,36
12/13/20,497,37
12/14/20,460,37
12/15/20,411,49
12/16/20,372,39
12/17/20,341,31
12/18/20,302,39
12/19/20,257,45
12/20/20,231,26
12/21/20,204,27
12/22/20,160,44
12/23/20,133,27
12/24/20,84,49
12/25/20,62,22
12/26/20,24,38
12/27/20,0,24
12/28/20,961,39
12/29/20,921,40
12/30/20,888,33
12/31/20,845,43
1/1/21,824,21
1/2/21,788,36
1/3/21,739,49
1/4/21,718,21
1/5/21,690,28
1/6/21,656,34
1/7/21,617,39
1/8/21,583,34
1/9/21,536,47
1/10/21,516,20
1/11/21,488,28
1/12/21,449,39
1/13/21,411,38
1/14/21,365,46
1/15/21,316,49
1/16/21,295,21
1/17/21,255,40
1/18/21,212,43
1/19/21,173,39
1/20/21,151,22
1/21/21,108,43
1/22/21,70,38
1/23/21,33,37
1/24/21,0,33
1/25/21,0,0
1/26/21,940,60
1/27/21,913,27
1/28/21,890,23
1/29/21,842,48
1/30/21,802,40
1/31/21,753,49
2/1/21,715,38
2/2/21,687,28
2/3/21,667,20
2/4/21,646,21
2/5/21,602,44
2/6/21,578,24
2/7/21,551,27
2/8/21,526,25
2/9/21,475,51
2/10/21,448,27
2/11/21,411,37
2/12/21,365,46
2/13/21,322,43
2/14/21,273,49
2/15/21,226,47
2/16/21,187,39
2/17/21,138,49
2/18/21,96,42
2/19/21,72,24
2/20/21,35,37
2/21/21,1,34
2/22/21,0,1
2/23/21,938,62
2/24/21,896,42
2/25/21,849,47
2/26/21,822,27
2/27/21,796,26
2/28/21,760,36
3/1/21,731,29
3/2/21,685,46
3/3/21,644,41
3/4/21,621,23
3/5/21,581,40
3/6/21,539,42
3/7/21,507,32
3/8/21,483,24
3/9/21,452,31
3/10/21,423,29
3/11/21,398,25
3/12/21,359,39
3/13/21,330,29
3/14/21,305,25
3/15/21,280,25
3/16/21,253,27
3/17/21,218,35
3/18/21,175,43
3/19/21,139,36
3/20/21,92,47
3/21/21,56,36
3/22/21,31,25
3/23/21,0,31
3/24/21,0,0
