Cohort month,Cohort size,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7/1/17,419,9%,8%,8%,9%,5%,9%,6%,5%,8%,10%,5%,6%,4%,5%
8/1/17,335,11%,12%,9%,5%,6%,5%,6%,8%,6%,4%,4%,4%,6%,
9/1/17,241,14%,10%,6%,7%,7%,7%,12%,9%,5%,5%,4%,5%,,
10/1/17,354,18%,9%,8%,10%,6%,8%,7%,4%,6%,5%,6%,,,
11/1/17,303,9%,13%,14%,11%,12%,9%,7%,7%,6%,3%,,,,
12/1/17,320,12%,13%,9%,15%,12%,7%,7%,7%,4%,,,,,
1/1/18,602,12%,9%,10%,11%,4%,5%,6%,4%,,,,,,
2/1/18,485,13%,16%,9%,7%,5%,6%,5%,,,,,,,
3/1/18,599,13%,12%,6%,8%,4%,4%,,,,,,,,
4/1/18,715,13%,10%,6%,6%,5%,,,,,,,,,
5/1/18,666,12%,11%,5%,7%,,,,,,,,,,
6/1/18,616,19%,9%,8%,,,,,,,,,,,
7/1/18,666,14%,10%,,,,,,,,,,,,
8/1/18,743,14%,,,,,,,,,,,,,
9/1/18,919,,,,,,,,,,,,,,
